cave_id,name,inventory_number,latitude,longitude,pgi_id,pgi_name,pgi_latitude,pgi_longitude,lat_diff,lon_diff,distance_m,lat_abs_diff,lon_abs_diff
11922,Schronisko w Skałach Mickiewicza,J.Olk.I-02c.245,50.242888889312745,19.784388888875647,11922,Schronisko w Skałach Mickiewicza,50.24288888464982,19.784388852469466,4.662922492570942e-09,3.640618118083694e-08,0.0026403614151411132,4.662922492570942e-09,3.640618118083694e-08
11923,Szczelina Dolna w Skałach Mickiewicza,J.Olk.I-02c.246,50.24280000050863,19.784266666637528,11923,Szczelina Dolna w Skałach Mickiewicza,50.24280001432513,19.7842666075557,-1.381649639142779e-08,5.908182743041834e-08,0.004473570858497569,1.381649639142779e-08,5.908182743041834e-08
11924,Jaskinia Ciasna w Skałach Wernyhory,J.Olk.I-02c.247,50.240986110899186,19.787397222254015,11924,Jaskinia Ciasna w Skałach Wernyhory,50.240986105875734,19.787397229800018,5.023451876695617e-09,-7.54600293362273e-09,0.0007745951178218866,5.023451876695617e-09,7.54600293362273e-09
11925,Jaskinia Lisia w Skałach Wernyhory,J.Olk.I-02c.248,50.24095000002119,19.78729999992583,11925,Jaskinia Lisia w Skałach Wernyhory,50.24094996895007,19.78729998106609,3.107112434008741e-08,1.8859736883314326e-08,0.0037061541117926877,3.107112434008741e-08,1.8859736883314326e-08
11926,Jaskinia w Poganowych Skałach,J.Olk.I-02c.215,50.26346944491068,19.741952777968514,11926,Jaskinia w Poganowych Skałach,50.263469420395154,19.74195279409279,2.4515529162272287e-08,-1.6124275248330378e-08,0.0029571517687183757,2.4515529162272287e-08,1.6124275248330378e-08
11927,Szczelina w Skałach Wernyhory,J.Olk.I-02c.249,50.24079722245534,19.78721666653951,11927,Szczelina w Skałach Wernyhory,50.24079723247998,19.7872166637615,-1.0024635344052513e-08,2.7780089340012637e-09,0.0011320607792485837,1.0024635344052513e-08,2.7780089340012637e-09
11928,Schronisko w Skałach Wernyhory,J.Olk.I-02c.250,50.24072500016954,19.787375000052982,11928,Schronisko w Skałach Wernyhory,50.24072499739067,19.787374972454582,2.7788686907115334e-09,2.75984000097651e-08,0.001986868122042755,2.7788686907115334e-09,2.75984000097651e-08
11929,Nisza w Skałach Wernyhory,J.Olk.I-02c.251,50.24062222215864,19.78729999992583,11929,Nisza w Skałach Wernyhory,50.24062222479232,19.787300053406177,-2.6336763880863145e-09,-5.3480349038181885e-08,0.0038145859769030555,2.6336763880863145e-09,5.3480349038181885e-08
11930,Schronisko nad Natkańcem,J.Olk.I-02c.252,50.2403361108568,19.78848888874054,11930,Schronisko nad Natkańcem,50.24033608200382,19.78848883313669,2.8852980449300958e-08,5.560385218927877e-08,0.005092174682089308,2.8852980449300958e-08,5.560385218927877e-08
11931,Schronisko Dwuotworowe nad Natkańcem,J.Olk.I-02c.253,50.24031666649712,19.788677777714202,11931,Schronisko Dwuotworowe nad Natkańcem,50.240316627034936,19.78867774837982,3.946218640749066e-08,2.9334383810919462e-08,0.0048586618905543544,3.946218640749066e-08,2.9334383810919462e-08
11932,Schronisko Dolne nad Gontkiem Starym,J.Olk.I-02c.254,50.2404388888677,19.789525000254315,11932,Schronisko Dolne nad Gontkiem Starym,50.24043889486686,19.789524948186564,-5.999162056014029e-09,5.206775099964034e-08,0.003762490700271537,5.999162056014029e-09,5.206775099964034e-08
11933,Schronisko nad Gontkiem Starym,J.Olk.I-02c.255,50.240497222476534,19.78950833320618,11933,Schronisko nad Gontkiem Starym,50.240497215025954,19.789508376614204,7.450580596923828e-09,-4.340802561841883e-08,0.003196264410683481,7.450580596923828e-09,4.340802561841883e-08
11934,Nisza nad Gontkiem Starym,J.Olk.I-02c.256,50.24051944467757,19.789530555407207,11934,Nisza nad Gontkiem Starym,50.24051946617291,19.78953048747547,-2.149534594764191e-08,6.79317366802934e-08,0.005390004917147786,2.149534594764191e-08,6.79317366802934e-08
11935,Schronisko pod Izdebną,J.Olk.I-02c.257,50.247730556064184,19.80992222256131,11935,Schronisko pod Izdebną,50.24773056263445,19.80992223676701,-6.570267885308567e-09,-1.4205703280367743e-08,0.0012466213023237206,6.570267885308567e-09,1.4205703280367743e-08
11936,Schronisko Izdebna,J.Olk.I-02c.258,50.24768888897366,19.809852778116863,11936,Schronisko Izdebna,50.24768885293114,19.809852782496943,3.604252185596124e-08,-4.380080298460598e-09,0.004019829106050367,3.604252185596124e-08,4.380080298460598e-09
11937,Nisza w Poganowych Skałach,J.Olk.I-02c.217,50.26338611072964,19.741972222328187,11937,Nisza w Poganowych Skałach,50.26338607861866,19.741972270586444,3.211098231759024e-08,-4.8258257834277174e-08,0.004951371418645136,3.211098231759024e-08,4.8258257834277174e-08
11938,Schronisko w Dolinie Młynnickiej,J.Olk.I-02c.259,50.24797777811686,19.809830555386014,11938,Schronisko w Dolinie Młynnickiej,50.2479777961266,19.809830601371385,-1.800973592480659e-08,-4.598537017841409e-08,0.003834320452944902,1.800973592480659e-08,4.598537017841409e-08
11939,Schronisko przy Jaskini Goraja,J.Olk.I-02c.261,50.24875,19.80898333337572,11939,Schronisko przy Jaskini Goraja,50.248750021467245,19.80898334655117,-2.1467243982442596e-08,-1.3175448287938707e-08,0.0025643032781840157,2.1467243982442596e-08,1.3175448287938707e-08
11940,Nisza przy Jaskini Goraja,J.Olk.I-02c.262,50.248683332867095,19.80893333329095,11940,Nisza przy Jaskini Goraja,50.24868334505861,19.80893339205405,-1.2191513576453872e-08,-5.8763102828152114e-08,0.00439272490767191,1.2191513576453872e-08,5.8763102828152114e-08
11941,Jaskinia Goraja,J.Olk.I-02c.260,50.248747222688465,19.809124999576145,11941,Jaskinia Goraja,50.24874723596189,19.80912500616704,-1.3273428578486346e-08,-6.590894940927683e-09,0.0015485530419535553,1.3273428578486346e-08,6.590894940927683e-09
11942,Jaskinia Goraja Dolna,J.Olk.I-02c.263,50.24867222256131,19.809111110899185,11942,Jaskinia Goraja Dolna,50.24867221170726,19.809111108433925,1.0854051879505278e-08,2.465259996142777e-09,0.0012195783567755607,1.0854051879505278e-08,2.465259996142777e-09
11943,Jaskinia w Dolinie Młynnickiej,J.Olk.I-02c.264,50.25008333333665,19.810316666497126,11943,Jaskinia w Dolinie Młynnickiej,50.2500833741774,19.810316675923264,-4.084075300170298e-08,-9.426138092294423e-09,0.0045904747538340505,4.084075300170298e-08,9.426138092294423e-09
11944,Nisza w Milonkach,J.Olk.I-02c.265,50.27156666649712,19.796666666666667,11944,Nisza w Milonkach,50.27156666945983,19.79666662017667,-2.962707412734744e-09,4.648999762935091e-08,0.0033204361055502968,2.962707412734744e-09,4.648999762935091e-08
11945,Schronisko w Milonkach,J.Olk.I-02c.266,50.27144999980926,19.796683333714803,11945,Schronisko w Milonkach,50.271449960348114,19.796683342006514,3.946114901509645e-08,-8.291710429375598e-09,0.004427274695398129,3.946114901509645e-08,8.291710429375598e-09
11946,Schronisko w Kamieńcu,J.Olk.I-02c.267,50.25114999996291,19.812399999830458,11946,Schronisko w Kamieńcu,50.251150032027795,19.81240000093199,-3.206488230489413e-08,-1.1015330869668105e-09,0.0035663123945411,3.206488230489413e-08,1.1015330869668105e-09
11947,Schronisko nad Progiem w Dolinie Młynnickiej,J.Olk.I-02c.268,50.24907222217984,19.810599999957613,11947,Schronisko nad Progiem w Dolinie Młynnickiej,50.24907225736352,19.810600061356595,-3.518368174582065e-08,-6.139898189871928e-08,0.005862166838874241,3.518368174582065e-08,6.139898189871928e-08
11948,Schronisko Ciasne w Poganowych Skałach,J.Olk.I-02c.214,50.263508333630035,19.741994444529215,11948,Schronisko Ciasne w Poganowych Skałach,50.26350837956709,19.74199438058539,-4.593705682509608e-08,6.394382623398087e-08,0.006837455861679612,4.593705682509608e-08,6.394382623398087e-08
11949,Jaskinia Ciasna w Dolinie Młynnickiej,J.Olk.I-02c.269,50.24916666666667,19.810772221883138,11949,Jaskinia Ciasna w Dolinie Młynnickiej,50.2491666891445,19.8107722742066,-2.2477834704659472e-08,-5.2323461119385684e-08,0.0044820073663771574,2.2477834704659472e-08,5.2323461119385684e-08
11950,Schronisko Ciasne Górne w Dolinie Młynnickiej,J.Olk.I-02c.270,50.24922222243415,19.810644444359674,11950,Schronisko Ciasne Górne w Dolinie Młynnickiej,50.24922219000957,19.810644415834847,3.242458035401796e-08,2.8524826944931192e-08,0.0041367770945614606,3.242458035401796e-08,2.8524826944931192e-08
11951,Schronisko Ciasne Dolne w Dolinie Młynnickiej,J.Olk.I-02c.271,50.24915833367242,19.81055277824402,11951,Schronisko Ciasne Dolne w Dolinie Młynnickiej,50.24915832367402,19.81055283561404,9.99840210624825e-09,-5.737001984584822e-08,0.004228007074024211,9.99840210624825e-09,5.737001984584822e-08
11952,Nisza Zachodnia w Dolinie Młynnickiej,J.Olk.I-02c.272,50.24864999983046,19.810733333163792,11952,Nisza Zachodnia w Dolinie Młynnickiej,50.2486500201873,19.810733342159093,-2.0356836216706142e-08,-8.995300504466286e-09,0.0023522070664317115,2.0356836216706142e-08,8.995300504466286e-09
11953,Nisza Wschodnia w Dolinie Młynnickiej,J.Olk.I-02c.273,50.24821666717529,19.811233332951865,11953,Nisza Wschodnia w Dolinie Młynnickiej,50.24821667694003,19.81123332242032,-9.76474012759354e-09,1.0531543637171126e-08,0.0013189803454110348,9.76474012759354e-09,1.0531543637171126e-08
11954,Nisza nad Mosurem Młodszym,J.Olk.I-02c.274,50.23770000007418,19.81633888880412,11954,Nisza nad Mosurem Młodszym,50.237700045787605,19.816338853232484,-4.57134277098703e-08,3.5571634526831986e-08,0.005677870268531756,4.57134277098703e-08,3.5571634526831986e-08
11955,Schronisko nad Mosurem Młodszym,J.Olk.I-02c.275,50.2375361111429,19.81617777824402,11955,Schronisko nad Mosurem Młodszym,50.23753609020852,19.81617782771504,2.0934379563186667e-08,-4.947102283381355e-08,0.0042187637753945744,2.0934379563186667e-08,4.947102283381355e-08
11956,Szczelina w Skałach Wdowich,J.Olk.I-02c.276,50.236677777767184,19.817144444452392,11956,Szczelina w Skałach Wdowich,50.23667777332869,19.817144490368428,4.438497569481115e-09,-4.5916035418258616e-08,0.0033027353376595603,4.438497569481115e-09,4.5916035418258616e-08
11957,Schronisko w Skałach Wdowich,J.Olk.I-02c.277,50.23665833340751,19.81732222219308,11957,Schronisko w Skałach Wdowich,50.236658350807254,19.817322158836216,-1.7399742091583903e-08,6.335686464353785e-08,0.004903886569188287,1.7399742091583903e-08,6.335686464353785e-08
11958,Schronisko Ciasne w Skałach Wdowich,J.Olk.I-02c.278,50.236744444370274,19.817644444439146,11958,Schronisko Ciasne w Skałach Wdowich,50.23674442983876,19.817644424777587,1.453151554642318e-08,1.9661559491623848e-08,0.002136902995767314,1.453151554642318e-08,1.9661559491623848e-08
11959,Schronisko Górne w Poganowych Skałach,J.Olk.I-02c.213,50.263733332951865,19.74223333358765,11959,Schronisko Górne w Poganowych Skałach,50.26373329496099,19.742233377885313,3.799087266997958e-08,-4.4297664203440945e-08,0.005268793839420339,3.799087266997958e-08,4.4297664203440945e-08
11960,Schronisko Dolne w Grodzisku,J.Olk.I-02c.279,50.22922499974569,19.823761111365425,11960,Schronisko Dolne w Grodzisku,50.229224999835814,19.823761153912088,-9.012524060381111e-11,-4.2546663081566294e-08,0.0030265041029433866,9.012524060381111e-11,4.2546663081566294e-08
11961,Jaskinia w Grodzisku,J.Olk.I-02c.280,50.229177778032096,19.824161110983955,11961,Jaskinia w Grodzisku,50.229177810311015,19.824161165143444,-3.227891909318714e-08,-5.415948933773507e-08,0.005265441951086211,3.227891909318714e-08,5.415948933773507e-08
11962,Schronisko w Grodzisku,J.Olk.I-02c.281,50.22917222234938,19.824299999872842,11962,Schronisko w Grodzisku,50.229172236891415,19.82430005324406,-1.4542031578912429e-08,-5.337121677939649e-08,0.004126492348229021,1.4542031578912429e-08,5.337121677939649e-08
11963,Szczelina przy Skamieniałym Wędrowcu,J.Olk.I-02c.282,50.226849999957615,19.82933055559794,11963,Szczelina przy Skamieniałym Wędrowcu,50.22684996456169,19.829330524608608,3.539592796641955e-08,3.098933376577406e-08,0.004511169812622047,3.539592796641955e-08,3.098933376577406e-08
11964,Szczelina Górna przy Skamieniałym Wędrowcu,J.Olk.I-02c.283,50.226891667048136,19.829308332867093,11964,Szczelina Górna przy Skamieniałym Wędrowcu,50.22689168670127,19.829308389114484,-1.9653136007491412e-08,-5.624739074505669e-08,0.004559140421815781,1.9653136007491412e-08,5.624739074505669e-08
11965,Schronisko Górne w Pochylcach,J.Olk.I-02c.284,50.22625555568271,19.830780555937025,11965,Schronisko Górne w Pochylcach,50.226255549129945,19.83078051281442,6.552767217726796e-09,4.312260415417768e-08,0.00315299305418691,6.552767217726796e-09,4.312260415417768e-08
11966,Schronisko Górne w Skałach nad Trzaską,J.Olk.I-02a.236,50.211925000084776,19.832999999788072,11966,Schronisko Górne w Skałach nad Trzaską,50.21192501536119,19.83299994053479,-1.527641302345728e-08,5.9253281392557255e-08,0.004545722672991229,1.527641302345728e-08,5.9253281392557255e-08
11967,Oborzysko Małe,J.Olk.I-02a.154,50.19700277752346,19.831508333418103,11967,Oborzysko Małe,50.1970027748054,19.831508311514607,2.718060443385184e-09,2.1903495905917225e-08,0.0015881457886670364,2.718060443385184e-09,2.1903495905917225e-08
11968,Jaskinia Ciemna,J.Olk.I-02a.152,50.19693055576748,19.831747222476537,11968,Jaskinia Ciemna,50.196930530706545,19.831747277067095,2.5060934660814382e-08,-5.4590557851952326e-08,0.004781752896724535,2.5060934660814382e-08,5.4590557851952326e-08
11969,Oborzysko Wielkie,J.Olk.I-02a.151,50.196702778074474,19.83178888850742,11969,Oborzysko Wielkie,50.196702798439944,19.831788869439432,-2.0365469310945628e-08,1.9067986301024575e-08,0.0026401474103841293,2.0365469310945628e-08,1.9067986301024575e-08
11970,Schronisko pod Rękawicą,J.Olk.I-02a.150,50.196533333460486,19.83167222234938,11970,Schronisko pod Rękawicą,50.196533327303825,19.831672262512345,6.156660958822613e-09,-4.016296628606142e-08,0.0029397084934001637,6.156660958822613e-09,4.016296628606142e-08
11971,Schronisko Dolne w Puchaczej Skale,J.Olk.I-02a.98,50.189658333460486,19.83638055562973,11971,Schronisko Dolne w Puchaczej Skale,50.18965831307347,19.836380487287773,2.0387012966693874e-08,6.834195787064345e-08,0.005367621012493724,2.0387012966693874e-08,6.834195787064345e-08
11972,Nisza w Owczarach,J.Olk.I-02a.07,50.15912499957614,19.92313333352407,11972,Nisza w Owczarach,50.15912501682959,19.923133353257462,-1.7253448447718256e-08,-1.9733391809495515e-08,0.0023784030713873056,1.7253448447718256e-08,1.9733391809495515e-08
11973,Schronisko Niskie w Owczarach,J.Olk.I-02a.06,50.1590388891432,19.92296666675144,11973,Schronisko Niskie w Owczarach,50.159038893042855,19.92296672552135,-3.899657485817443e-09,-5.8769909827560696e-08,0.004209047101801648,3.899657485817443e-09,5.8769909827560696e-08
11974,Jaskinia Owczarska,J.Olk.I-02a.05,50.1589250002967,19.923163888719348,11974,Jaskinia Owczarska,50.15892504657117,19.923163952381486,-4.627447225402648e-08,-6.366213867181614e-08,0.006858851532176106,4.627447225402648e-08,6.366213867181614e-08
11975,Schronisko w Garliczce,J.Olk.I-02a.04,50.157713889016044,19.919583333333335,11975,Schronisko w Garliczce,50.157713884222794,19.91958338656778,4.79325024116406e-09,-5.323444440819003e-08,0.0038296904404063804,4.79325024116406e-09,5.323444440819003e-08
11976,Szczelina w Garliczce,J.Olk.I-02a.03,50.15658333354526,19.919850000010598,11976,Szczelina w Garliczce,50.156583314728536,19.919850030372537,1.881672062609141e-08,-3.036193874095261e-08,0.003009408731525718,1.881672062609141e-08,3.036193874095261e-08
11977,Nisza w Garliczce,J.Olk.I-02a.02,50.15613333331214,19.920133333206177,11977,Nisza w Garliczce,50.15613330377948,19.920133364906505,2.9532664314046997e-08,-3.170032769617137e-08,0.003985508690897732,2.9532664314046997e-08,3.170032769617137e-08
11978,Jaskinia Zielonkowska,J.Olk.I-02a.01,50.131550000508625,19.918716666698458,11978,Jaskinia Zielonkowska,50.13154996477728,19.918716689327713,3.573134677026246e-08,-2.2629254914363628e-08,0.004288077705370772,3.573134677026246e-08,2.2629254914363628e-08
11979,Jaskinia Puchacza,J.Olk.I-02a.97,50.18959722201029,19.83643888897366,11979,Jaskinia Puchacza,50.18959725567841,19.836438836124497,-3.366811540672643e-08,5.284916326786515e-08,0.005307691564557719,3.366811540672643e-08,5.284916326786515e-08
11980,Schronisko Górne w Cygańskiej Skale,J.Olk.I-02a.91,50.188033333354525,19.837333333227367,11980,Schronisko Górne w Cygańskiej Skale,50.188033315293225,19.837333266273887,1.8061300011140702e-08,6.695347920526729e-08,0.005172539984307686,1.8061300011140702e-08,6.695347920526729e-08
11981,Schronisko Północne w Cygańskiej Skale,J.Olk.I-02a.90,50.18799444463517,19.83684722211626,11981,Schronisko Północne w Cygańskiej Skale,50.18799444376417,19.83684719074068,8.710046017768036e-10,3.1375577691505896e-08,0.0022358783555092646,8.710046017768036e-10,3.1375577691505896e-08
11982,Schronisko Średnie w Cygańskiej Skale,J.Olk.I-02a.89,50.18781944433848,19.83661944442325,11982,Schronisko Średnie w Cygańskiej Skale,50.187819479794456,19.836619512253336,-3.5455975933018635e-08,-6.783008643651556e-08,0.00623413106560043,3.5455975933018635e-08,6.783008643651556e-08
11983,Schronisko Mniejsze w Lusikowej Skale,J.Olk.I-02a.106,50.1913638888465,19.83868333339691,11983,Schronisko Mniejsze w Lusikowej Skale,50.191363935579275,19.83868328180644,-4.673277231859174e-08,5.159047233860292e-08,0.006363325628771698,4.673277231859174e-08,5.159047233860292e-08
11984,Schronisko Dolne w Zajęczej Skale,J.Olk.I-02a.86,50.18729999992582,19.838097222116257,11984,Schronisko Dolne w Zajęczej Skale,50.187299978049595,19.83809728965972,2.1876225275718753e-08,-6.754346415505097e-08,0.005389053456411719,2.1876225275718753e-08,6.754346415505097e-08
11985,Jaskinia Główna w Zajęczej Skale,J.Olk.I-02a.85,50.18730833344989,19.838272222412957,11985,Jaskinia Główna w Zajęczej Skale,50.18730834262128,19.838272170449553,-9.171387205242354e-09,5.196340424618029e-08,0.0038375651357162904,9.171387205242354e-09,5.196340424618029e-08
11986,Schronisko Górne w Zajęczej Skale,J.Olk.I-02a.82,50.18717222213745,19.83839444425371,11986,Schronisko Górne w Zajęczej Skale,50.18717224041504,19.83839449780564,-1.8277589219906076e-08,-5.3551932666096036e-08,0.0043205479820937285,1.8277589219906076e-08,5.3551932666096036e-08
11987,Schronisko Północne Lewe w Kopcowej Skale,J.Olk.I-02a.78,50.18521944443385,19.841244444317287,11987,Schronisko Północne Lewe w Kopcowej Skale,50.18521942879379,19.84124449352759,1.5640054584764584e-08,-4.9210303387781096e-08,0.003911589114367901,1.5640054584764584e-08,4.9210303387781096e-08
11988,Schronisko w Ciasnych Skałkach,J.Olk.I-02b.96,50.19634166717529,19.82653333346049,11988,Schronisko w Ciasnych Skałkach,50.19634166882983,19.826533268946942,-1.6545413927815389e-09,6.451354650494068e-08,0.004595913092325249,1.6545413927815389e-09,6.451354650494068e-08
11989,Jama Ani,J.Olk.I-02b.169,50.2030833334393,19.804305555555555,11989,Jama Ani,50.20308337645022,19.804305494096575,-4.301092104697091e-08,6.145898012732687e-08,0.0064812560324995815,4.301092104697091e-08,6.145898012732687e-08
11990,Schronisko Przechodnie,J.Olk.I-02b.170,50.20303055551317,19.80428888877233,11990,Schronisko Przechodnie,50.20303059128643,19.804288908032852,-3.577325458081759e-08,-1.926052206613349e-08,0.004207383064390113,3.577325458081759e-08,1.926052206613349e-08
11991,Jaskinia Lisia,J.Olk.I-02b.172,50.202649999989404,19.803658333354527,11991,Jaskinia Lisia,50.202649990505144,19.803658341767864,9.484260488079599e-09,-8.413337582169333e-09,0.0012127445982655321,9.484260488079599e-09,8.413337582169333e-09
11992,Schronisko przy Dróżkach,J.Olk.I-02b.173,50.201650000015896,19.800766666664018,11992,Schronisko przy Dróżkach,50.201650013627344,19.800766615074224,-1.361144796874214e-08,5.158979377029027e-08,0.003971579015538315,1.361144796874214e-08,5.158979377029027e-08
11993,Schronisko powyżej Jaskini Pustelnia,J.Olk.I-02b.175,50.20418055560854,19.805499999788072,11993,Schronisko powyżej Jaskini Pustelnia,50.20418060262019,19.805499985300223,-4.7011653236950224e-08,1.4487849142597042e-08,0.005328180203568265,4.7011653236950224e-08,1.4487849142597042e-08
11994,Schronisko nad Jaskinią Pustelnia,J.Olk.I-02b.176,50.20401944451862,19.806113888952467,11994,Schronisko nad Jaskinią Pustelnia,50.204019444037414,19.806113891871767,4.812079623661702e-10,-2.9193003570071596e-09,0.00021454899779836336,4.812079623661702e-10,2.9193003570071596e-09
11995,Schronisko koło Jaskini Pustelnia,J.Olk.I-02b.177,50.20396666659249,19.80594722217984,11995,Schronisko koło Jaskini Pustelnia,50.203966711039314,19.80594717973013,-4.4446821334531705e-08,4.244970952527183e-08,0.005792541566907609,4.4446821334531705e-08,4.244970952527183e-08
11996,Jaskinia Pustelnia,J.Olk.I-02b.178,50.20393333329095,19.806102777587043,11996,Jaskinia Pustelnia,50.203933333821034,19.80610276958394,-5.300861971591075e-10,8.003102180964561e-09,0.0005726312227762734,5.300861971591075e-10,8.003102180964561e-09
11997,Jaskinia Wielkanocna,J.Olk.I-02b.179,50.2038999999894,19.806350000169545,11997,Jaskinia Wielkanocna,50.203900039893355,19.806350033238147,-3.990395214259479e-08,-3.30686020788562e-08,0.005022659684806465,3.990395214259479e-08,3.30686020788562e-08
11998,Szczelina nad Jaskinią Wielkanocną,J.Olk.I-02b.180,50.20401388883591,19.80630833307902,11998,Szczelina nad Jaskinią Wielkanocną,50.20401386617845,19.80630835738381,2.2657459908259625e-08,-2.43047892922732e-08,0.003056066537638708,2.2657459908259625e-08,2.43047892922732e-08
11999,Schronisko pod Kwiatkami,J.Olk.I-02b.182,50.20471944438087,19.806169444190132,11999,Schronisko pod Kwiatkami,50.20471944370109,19.806169417070965,6.797833407290454e-10,2.7119167356204343e-08,0.0019315482101719746,6.797833407290454e-10,2.7119167356204343e-08
12000,Jaskinia Malesowa Dolna,J.Olk.I-02b.183,50.20458333333334,19.80630000008477,12000,Jaskinia Malesowa Dolna,50.20458331863755,19.806300009166566,1.4695785921503557e-08,-9.081794871690363e-09,0.0017572830384388902,1.4695785921503557e-08,9.081794871690363e-09
12001,Jaskinia Malesowa,J.Olk.I-02b.184,50.204924999872844,19.80656388865577,12001,Jaskinia Malesowa,50.2049249774082,19.80656382795253,2.2464647031483764e-08,6.070323976814507e-08,0.00499040357751164,2.2464647031483764e-08,6.070323976814507e-08
12002,Okiennik Malesowy,J.Olk.I-02b.185,50.204930555555556,19.806638888782924,12002,Okiennik Malesowy,50.204930573783095,19.806638916009305,-1.8227538589599135e-08,-2.7226381149603185e-08,0.0028040336839676512,1.8227538589599135e-08,2.7226381149603185e-08
12003,Dziurawiec Malesowy,J.Olk.I-02b.187,50.205047222243415,19.806466666857403,12003,Dziurawiec Malesowy,50.20504719604331,19.80646664348221,2.6200105196494405e-08,2.3375193336505617e-08,0.0033548455243261883,2.6200105196494405e-08,2.3375193336505617e-08
12004,Schronisko w Krzykawce,J.Olk.I-02b.188,50.20464166641236,19.80754444440206,12004,Schronisko w Krzykawce,50.20464169990495,19.807544479576332,-3.349259003471161e-08,-3.5174274159999186e-08,0.0044873702653489235,3.349259003471161e-08,3.5174274159999186e-08
12005,Schronisko Północne w Sąspowie,J.Olk.I-02c.01,50.225999999576146,19.76822222219573,12005,Schronisko Północne w Sąspowie,50.22599999768664,19.76822227116967,1.889503664642689e-09,-4.897393779401682e-08,0.003490246328271437,1.889503664642689e-09,4.897393779401682e-08
12006,Schronisko przy Willi Koziarnia,J.Olk.I-02c.10,50.21831944439146,19.795855556064183,12006,Schronisko przy Willi Koziarnia,50.21831943006171,19.79585559683379,1.4329749831176741e-08,-4.076960635757132e-08,0.003309564573566741,1.4329749831176741e-08,4.076960635757132e-08
12007,Schronisko Górne w Skałach Iłowych,J.Olk.I-02c.100,50.21338055504693,19.80633055580987,12007,Schronisko Górne w Skałach Iłowych,50.2133806008191,19.806330492874917,-4.577216827783559e-08,6.293495147247086e-08,0.00677932138604558,4.577216827783559e-08,6.293495147247086e-08
12008,Schronisko Iłowe,J.Olk.I-02c.102,50.21328611161974,19.80597500006358,12008,Schronisko Iłowe,50.213286083972186,19.80597503590077,2.7647551803511305e-08,-3.5837189216181287e-08,0.003994244138854809,2.7647551803511305e-08,3.5837189216181287e-08
12009,Schronisko Bramka,J.Olk.I-02c.108,50.21204722192552,19.80881666660309,12009,Schronisko Bramka,50.21204720998637,19.808816689583335,1.1939150112993957e-08,-2.2980245262260723e-08,0.0021062992726480893,1.1939150112993957e-08,2.2980245262260723e-08
12010,Schronisko Wrota,J.Olk.I-02c.109,50.211925000084776,19.80866111119588,12010,Schronisko Wrota,50.21192503972313,19.80866111000537,-3.9638351267967664e-08,1.190510801052369e-09,0.00440839745094518,3.9638351267967664e-08,1.190510801052369e-09
12011,Schronisko Małe przy Willi Koziarnia,J.Olk.I-02c.11,50.21849444442326,19.79564722273085,12011,Schronisko Małe przy Willi Koziarnia,50.21849449105219,19.795647205611367,-4.662893360318776e-08,1.7119482720318047e-08,0.005326051239606455,4.662893360318776e-08,1.7119482720318047e-08
12012,Schronisko koło Schroniska Bramka,J.Olk.I-02c.110,50.212002777523466,19.80898055606418,12012,Schronisko koło Schroniska Bramka,50.2120027957503,19.808980528808103,-1.8226835152290732e-08,2.7256078283244278e-08,0.0028052386377683943,1.8226835152290732e-08,2.7256078283244278e-08
12013,Schronisko nad Filipowskim,J.Olk.I-02c.111,50.21178888850742,19.80933888859219,12013,Schronisko nad Filipowskim,50.211788880209674,19.809338896205418,8.29774648991588e-09,-7.613227381852994e-09,0.0010699585145101786,8.29774648991588e-09,7.613227381852994e-09
12014,Schronisko Łukowe,J.Olk.I-02c.113,50.211638889312745,19.811799999872843,12014,Schronisko Łukowe,50.21163892070597,19.8118000043687,-3.139322757306218e-08,-4.495856131825349e-09,0.003505397052439621,3.139322757306218e-08,4.495856131825349e-09
12015,Schronisko Ciasne w Krzykale,J.Olk.I-02c.114,50.211588889227976,19.811805555555555,12015,Schronisko Ciasne w Krzykale,50.2115888605606,19.811805603958025,2.8667372475865704e-08,-4.8402469587927044e-08,0.004693020585763893,2.8667372475865704e-08,4.8402469587927044e-08
12016,Schronisko nad Progiem w Krzykale,J.Olk.I-02c.115,50.21150000042386,19.81216666645474,12016,Schronisko nad Progiem w Krzykale,50.21149997016827,19.81216663870808,3.0255591809691396e-08,2.7746658304295124e-08,0.003900864165532626,3.0255591809691396e-08,2.7746658304295124e-08
12017,Rurka Lewa w Krzykale,J.Olk.I-02c.116,50.21110277811687,19.81253611140781,12017,Rurka Lewa w Krzykale,50.21110279611035,19.812536175820934,-1.7993485812439758e-08,-6.44131255000957e-08,0.005001310632798412,1.7993485812439758e-08,6.44131255000957e-08
12018,Rurka Prawa w Krzykale,J.Olk.I-02c.117,50.21099722226461,19.812586111492582,12018,Rurka Prawa w Krzykale,50.210997186787736,19.8125861135874,3.547687299487734e-08,-2.0948185408542486e-09,0.00394766388386511,3.547687299487734e-08,2.0948185408542486e-09
12019,Schronisko Dwuotworowe pod Krzykałą,J.Olk.I-02c.119,50.210719444486834,19.811966667175295,12019,Schronisko Dwuotworowe pod Krzykałą,50.210719474539125,19.811966654397384,-3.0052291322135716e-08,1.2777910285421967e-08,0.003463165131421475,3.0052291322135716e-08,1.2777910285421967e-08
